age,color,name,gender,city
44,37,80,9,75
57,20,78,25,31
5,49,49,72,65
61,5,89,66,19
11,42,50,55,21
24,34,11,48,4
8,80,26,8,0
66,80,19,45,53
79,34,11,11,87
71,68,46,48,37
28,40,66,24,77
73,85,49,15,5
58,77,46,52,58
64,36,72,49,10
55,5,87,71,0
42,5,71,76,6
42,12,7,13,13
46,51,16,43,65
52,59,4,74,1
39,59,76,56,6
51,38,44,35,80
48,34,54,13,6
85,88,36,58,11
89,75,35,47,50
53,58,43,11,46
54,52,72,83,69
64,77,52,56,65
5,30,84,14,3
44,72,58,23,21
52,63,48,31,3
77,37,0,0,42
74,24,13,85,63
66,50,65,89,38
70,41,5,19,87
65,40,0,52,75
28,34,66,20,39
26,24,60,18,53
21,79,65,58,6
4,34,89,89,6
43,24,14,49,7
74,19,10,77,37
81,12,66,57,14
25,82,11,69,82
25,40,79,25,71
77,57,37,16,52
44,39,46,34,36
78,64,33,5,32
71,82,10,12,56
56,30,49,82,20
0,1,69,58,7
36,85,85,30,59
87,89,89,20,73
31,2,67,35,78
66,58,88,35,67
40,47,69,62,43
83,73,80,73,64
2,76,60,5,31
39,67,34,34,36
71,67,9,49,58
36,53,46,75,5
40,26,69,64,22
3,44,62,64,17
43,48,55,86,26
45,5,58,87,13
11,34,1,40,17
75,82,1,7,17
62,53,40,16,42
61,35,71,88,45
89,22,36,64,76
8,77,79,86,80
33,5,22,20,87
32,18,62,88,83
49,26,40,12,67
1,53,57,5,19
66,11,25,70,78
17,34,33,11,64
15,6,84,23,69
83,12,21,28,47
13,65,39,30,60
3,36,84,8,84
53,5,78,31,46
48,86,7,5,33
86,25,12,81,78
40,9,22,43,59
65,0,0,41,32
36,55,71,89,16
0,64,4,20,35
39,30,68,80,59
50,87,82,86,65
26,61,57,62,43
67,42,14,51,71
86,41,57,57,6
18,24,52,74,69
79,34,8,32,81
7,81,84,6,50
26,28,83,80,80
21,24,74,31,20
72,39,26,2,38
7,17,25,48,23
74,42,49,51,61
0,61,57,33,33
53,2,34,34,71
87,88,10,42,23
10,34,56,8,12
65,1,32,3,28
36,32,55,75,58
60,86,3,15,48
29,23,36,10,89
53,15,12,20,9
66,10,23,80,43
59,52,55,80,23
89,43,45,54,69
70,78,64,53,43
18,32,60,10,16
65,53,83,69,36
86,37,63,88,74
82,4,11,9,74
0,25,28,43,88
17,39,33,64,78
82,87,17,14,16
37,69,5,11,15
0,67,84,58,8
31,56,56,40,26
22,49,19,82,22
40,79,49,75,60
82,22,47,43,46
48,2,85,76,82
71,89,34,80,6
57,60,82,30,5
75,36,44,39,36
77,38,33,89,26
58,56,22,13,65
81,70,6,10,88
7,82,53,53,4
64,20,77,58,2
49,6,42,5,2
78,83,31,89,36
33,57,14,41,79
3,34,11,21,44
82,80,26,24,83
34,13,89,18,22
58,14,20,24,79
7,5,17,40,83
12,31,29,71,48
32,72,24,24,11
73,43,75,46,56
65,27,22,81,24
34,23,75,66,88
18,88,10,64,73
39,1,62,85,81
4,16,16,76,53
65,1,54,21,63
40,89,13,67,44
59,87,18,70,74
76,17,43,3,7
7,83,5,88,54
49,43,52,76,37
63,3,79,14,47
87,13,83,4,17
29,77,14,22,13
89,23,50,29,46
54,30,77,62,29
73,55,32,45,85
1,47,33,30,20
38,27,10,82,60
81,38,51,77,54
48,86,89,6,49
22,22,50,34,68
26,77,15,22,0
67,80,5,1,24
15,34,54,52,55
39,81,9,77,63
7,89,29,38,63
29,19,63,61,44
77,46,89,10,27
78,52,51,56,41
45,26,12,84,30
20,17,23,69,62
37,32,8,9,1
2,40,63,12,43
69,2,64,41,32
65,43,5,56,27
77,74,68,67,26
27,45,71,26,60
63,86,88,55,32
45,36,61,41,43
48,37,7,45,5
34,23,55,53,36
3,13,11,24,23
67,38,13,21,71
46,65,25,85,47
52,40,70,46,10
47,41,19,48,22
55,19,10,17,1
56,20,76,63,71
12,75,60,79,12
62,7,12,19,7
10,72,4,68,49
34,63,41,2,87
83,1,65,85,30
53,48,14,8,22
46,38,41,54,49
14,87,50,23,55
48,24,89,31,1
47,75,66,56,53
42,24,0,15,23
29,82,81,56,67
36,40,10,58,42
58,18,48,34,62
30,44,84,61,83
50,59,21,57,23
13,74,22,53,6
17,56,58,59,33
34,33,75,50,36
82,50,21,18,70
76,5,6,67,63
80,64,19,77,4
4,2,42,24,67
57,72,63,29,65
77,12,67,42,50
58,18,15,88,4
35,55,34,27,68
71,81,17,11,49
10,19,70,37,11
18,2,37,21,88
6,12,68,29,86
53,49,26,16,45
82,74,22,49,80
86,26,30,58,5
2,57,22,2,55
88,70,46,52,42
49,74,39,72,57
14,18,75,65,40
31,9,73,28,83
51,66,13,57,84
70,3,36,37,63
65,10,40,48,52
75,74,11,5,13
2,39,86,82,41
11,10,0,83,79
50,10,34,76,67
66,0,3,37,74
79,59,3,43,12
30,78,87,69,36
14,44,80,67,6
63,35,10,9,73
70,48,53,32,42
78,14,62,79,77
84,0,76,70,44
20,71,5,72,74
23,82,41,5,6
33,74,45,81,88
52,88,73,11,80
70,88,11,32,88
15,24,60,2,10
9,83,14,10,62
43,65,87,65,54
34,14,1,72,69
11,53,65,35,82
84,78,73,80,44
2,18,34,33,61
82,24,10,23,83
0,24,74,68,50
65,0,33,76,88
66,0,51,32,18
3,79,88,57,80
65,24,82,22,43
80,16,41,30,75
53,13,67,27,16
6,48,68,72,78
43,25,23,47,86
80,88,84,6,62
18,39,25,16,60
66,57,80,70,85
30,33,52,51,5
68,89,67,88,38
7,17,37,75,7
8,35,76,83,79
45,4,61,63,5
47,67,61,6,31
84,58,27,52,84
88,54,14,12,42
49,50,11,38,47
28,56,74,4,67
18,71,51,45,84
61,75,52,24,23
3,87,75,28,36
57,72,73,85,3
42,15,71,15,65
38,5,86,45,51
38,5,67,63,2
51,21,68,17,48
35,51,16,48,28
76,21,15,18,44
23,23,75,23,32
76,4,58,45,80
69,74,17,12,82
29,8,11,17,42
8,60,57,8,22
74,15,52,77,59
88,38,59,32,34
50,16,84,61,80
15,63,24,69,50
12,58,31,60,3
5,52,51,13,86
58,69,27,59,41
55,13,85,34,21
64,28,80,15,12
27,38,15,49,2
83,40,85,89,24
76,1,45,17,44
11,78,49,38,78
59,60,5,19,53
46,44,12,14,26
89,12,78,82,54
71,86,32,41,81
52,27,15,0,65
70,56,80,18,57
10,45,50,29,58
19,69,44,43,73
53,89,46,55,9
37,62,18,80,2
60,40,67,64,19
15,60,6,81,74
88,27,35,8,0
72,17,19,0,10
63,25,33,5,38
33,71,2,31,29
81,75,76,23,0
7,20,54,59,36
73,62,52,39,23
23,1,86,53,64
66,52,85,39,42
33,37,75,21,81
41,65,61,0,68
83,1,85,47,63
42,69,53,89,75
30,52,38,68,35
16,27,63,37,74
39,61,25,49,24
47,42,11,75,23
22,55,73,78,50
19,86,59,6,42
9,3,19,61,19
14,35,81,25,65
61,37,42,57,41
17,4,36,64,23
13,89,29,62,68
55,10,9,12,45
60,0,10,89,53
4,24,31,68,88
16,17,70,29,48
69,24,7,24,33
25,36,87,38,6
82,72,19,51,28
29,72,17,78,46
42,52,63,0,59
65,63,25,47,48
50,15,45,41,32
52,39,80,37,46
49,50,61,82,62
29,83,11,84,52
29,63,40,48,49
10,83,26,20,56
48,63,81,9,52
64,38,25,0,53
74,16,29,23,14
61,54,15,85,81
89,88,62,80,18
87,81,71,34,8
70,29,77,20,84
34,1,28,14,33
38,55,45,1,2
32,38,23,6,40
61,53,28,8,47
67,13,37,56,81
62,69,3,19,54
60,84,19,21,13
57,2,83,31,85
47,31,40,65,23
19,47,42,57,3
48,69,20,8,51
17,70,12,49,45
5,66,53,61,53
69,50,0,50,14
14,80,7,77,31
76,35,62,16,83
46,36,88,63,49
25,73,74,25,40
17,85,41,18,84
28,89,38,16,15
6,16,15,67,35
38,29,56,79,35
80,12,27,89,48
26,0,82,72,32
7,9,24,50,51
65,66,79,26,34
69,75,3,35,69
64,6,48,20,13
81,52,11,49,1
68,55,17,82,39
31,54,45,42,86
74,18,30,48,14
55,12,68,85,74
77,3,26,74,27
62,55,21,78,28
51,41,3,62,70
86,43,7,25,36
0,36,33,70,24
28,77,0,50,1
31,67,51,76,16
51,55,69,7,29
52,42,14,46,1
87,78,0,32,80
28,24,48,11,46
33,25,58,15,85
46,66,54,79,14
82,64,59,64,51
11,57,76,40,59
13,51,70,73,1
82,46,16,20,43
85,26,52,53,57
20,31,24,42,13
30,83,65,71,88
7,84,76,61,40
71,13,79,60,34
61,12,41,48,84
71,29,38,16,72
21,70,13,67,59
20,47,53,49,53
17,67,3,80,86
69,59,41,37,11
7,59,73,80,70
50,28,33,70,85
47,72,72,86,12
69,9,66,73,52
56,87,75,21,5
63,47,2,49,65
85,32,46,48,51
25,25,8,7,41
39,24,87,42,6
64,36,24,70,62
30,84,80,57,5
41,71,44,7,26
71,75,75,49,72
9,54,84,50,28
76,36,42,76,82
5,49,67,11,70
76,45,59,22,13
85,66,18,43,52
50,20,32,30,80
42,6,35,55,3
33,52,9,26,70
81,59,50,0,54
16,71,50,47,64
11,10,84,57,53
13,55,76,36,38
17,9,52,34,30
31,6,24,88,78
38,41,22,16,82
70,85,62,50,33
42,39,0,39,56
87,55,33,86,89
61,6,34,1,64
53,35,89,63,19
79,69,79,15,26
80,53,0,23,3
35,25,28,38,33
85,15,59,5,28
13,53,25,50,67
32,39,60,16,31
48,54,9,76,43
68,42,41,75,32
3,27,25,77,2
31,69,68,87,48
81,77,66,33,71
1,29,6,52,39
60,77,5,5,43
45,50,41,25,43
9,32,6,58,23
71,25,59,5,48
52,57,81,74,36
48,7,37,38,28
89,83,41,7,28
79,23,1,43,38
85,40,34,33,14
85,4,72,83,50
47,22,36,78,33
32,81,28,9,73
10,55,44,34,32
19,38,81,6,14
44,39,29,40,12
53,41,54,55,52
83,12,1,58,9
27,16,46,3,30
85,25,65,35,10
34,6,31,47,16
60,76,34,51,7
56,60,5,47,67
22,19,50,13,33
27,73,83,1,35
64,69,26,81,62
7,53,30,53,24
73,53,79,66,56
23,46,4,25,40
75,54,45,56,61
87,12,41,82,64
35,44,54,62,44
55,39,37,79,40
36,23,31,70,35
43,46,32,72,26
3,10,50,43,56
35,65,71,9,23
31,11,32,82,86
18,65,35,29,38
36,23,25,18,74
16,30,74,67,23
73,0,30,62,21
52,73,64,76,62
16,26,20,66,58
61,5,15,56,80
47,7,82,54,67
28,55,70,64,53
19,75,33,71,3
59,12,1,88,27
76,27,85,69,1
80,41,15,11,10
75,23,72,25,48
1,54,50,36,33
11,68,68,2,29
16,53,38,49,51
1,41,13,75,10
86,78,29,55,11
1,45,68,82,38
18,50,77,18,14
45,6,8,43,32
72,64,60,70,39
25,46,41,32,26
51,0,76,88,0
63,40,75,44,73
46,44,41,14,8
34,66,15,28,68
11,69,20,40,28
62,73,60,32,79
30,81,12,3,10
73,41,18,20,27
82,1,83,24,40
33,61,38,69,51
63,50,76,49,31
72,61,10,8,16
52,75,84,77,69
35,65,15,25,37
17,39,83,82,61
11,82,54,12,28
28,89,80,64,51
44,60,70,17,6
3,8,42,20,64
25,15,36,38,79
28,55,1,31,79
11,78,17,62,78
51,2,79,37,81
85,88,59,78,67
89,27,80,40,50
54,25,35,89,83
28,73,53,13,67
75,30,16,55,79
49,28,15,41,78
62,75,71,64,41
34,3,81,26,86
4,4,19,83,36
66,25,81,68,36
31,11,60,83,15
89,50,69,9,28
33,58,58,61,49
9,30,30,27,72
2,62,38,54,12
22,41,66,12,25
6,10,44,24,37
74,37,21,64,8
6,78,78,88,35
48,75,14,47,68
19,63,7,5,82
47,26,3,10,58
12,23,66,84,84
1,64,67,23,58
85,62,8,43,4
85,13,9,54,77
18,20,77,69,82
16,61,64,36,56
48,53,0,68,77
47,65,20,75,6
79,11,25,2,5
64,58,15,9,43
74,86,45,32,5
77,3,59,32,39
28,65,51,7,36
30,89,23,41,39
44,28,40,81,89
72,47,83,9,38
20,66,30,66,29
36,51,32,74,28
57,81,43,14,30
27,16,28,15,35
22,62,30,38,35
52,28,18,86,4
39,30,51,17,14
54,20,32,83,87
84,32,40,86,62
61,13,47,9,13
87,3,52,74,17
23,85,88,21,21
10,18,36,38,82
71,69,66,52,50
14,59,40,35,11
59,87,85,85,77
25,43,44,16,68
51,46,24,11,9
2,34,11,52,75
49,38,45,70,81
6,30,36,27,67
76,74,83,28,39
52,70,60,61,43
84,66,21,56,74
62,73,31,3,27
3,27,27,47,85
41,59,69,5,85
26,77,20,32,43
42,72,15,4,78
21,10,44,5,88
44,28,34,15,34
82,79,43,75,72
8,11,72,47,29
1,4,37,23,14
82,57,52,28,39
66,13,42,27,48
75,28,78,61,1
17,55,73,20,53
58,50,37,3,8
71,3,78,23,17
80,29,66,48,57
12,58,16,8,51
39,54,26,19,4
64,45,9,6,22
52,15,1,27,82
24,81,85,27,0
84,69,44,58,6
59,17,13,48,60
32,43,69,21,31
72,32,5,87,64
18,4,81,27,10
35,73,8,38,64
65,36,25,35,78
14,61,62,65,38
72,12,71,23,87
33,35,22,40,71
4,82,62,29,28
67,54,59,35,20
89,0,28,36,87
24,13,33,18,82
73,52,26,56,18
85,6,45,78,18
87,32,23,57,57
57,21,87,19,63
71,73,21,73,5
84,33,74,5,84
45,74,83,0,76
52,4,76,43,0
75,27,2,57,25
8,4,57,47,37
23,48,26,23,29
71,36,58,85,69
54,54,52,85,39
32,1,78,66,49
27,75,57,44,67
36,48,89,10,52
67,54,75,64,40
14,73,67,10,80
71,5,83,57,78
47,2,38,17,52
8,53,44,55,28
42,84,26,50,80
80,2,14,35,38
58,64,61,48,88
29,76,52,6,25
33,55,22,65,73
88,50,78,47,19
3,2,13,32,32
49,82,59,54,58
15,48,23,14,65
14,5,39,69,69
60,62,37,87,40
53,88,48,11,28
18,23,35,30,65
47,51,18,73,36
33,24,23,67,65
2,40,35,87,4
2,43,77,43,38
15,53,37,0,35
17,14,84,58,45
7,11,17,1,50
74,30,51,7,70
35,39,70,44,77
30,76,13,33,28
51,42,1,41,75
26,70,70,8,37
37,9,89,17,47
40,71,83,26,22
26,56,29,74,1
5,23,88,5,72
73,54,75,35,71
65,52,76,36,83
10,14,39,22,63
65,26,87,83,75
82,42,80,87,68
46,34,31,80,69
51,13,40,87,74
65,43,32,63,31
4,49,7,26,17
71,50,5,29,8
16,58,73,70,86
7,68,60,50,27
38,58,87,1,69
5,67,64,74,5
35,26,42,79,35
61,87,66,2,78
12,54,77,40,37
64,81,11,17,50
8,17,38,68,7
40,49,61,4,12
64,0,24,74,89
5,81,36,17,48
74,45,62,39,15
18,61,46,3,50
33,61,13,25,46
58,36,45,9,0
14,53,82,66,34
56,9,26,46,25
56,11,22,41,0
56,66,86,30,1
12,82,84,20,17
57,81,14,28,64
41,35,30,47,62
83,14,75,24,70
29,15,73,76,67
44,50,31,28,4
62,32,75,55,86
76,18,24,86,81
6,26,46,77,46
59,15,6,29,65
80,40,88,10,23
42,56,85,75,24
80,39,80,35,5
56,79,55,83,84
21,73,8,58,6
73,10,80,40,74
1,26,56,68,2
59,74,76,38,28
35,80,35,65,23
23,15,39,1,53
78,12,34,67,86
10,66,1,26,64
58,67,30,77,1
40,22,29,17,19
0,62,31,77,21
40,57,12,31,41
71,66,59,73,52
7,7,84,44,71
77,55,14,50,2
0,8,47,13,33
31,23,47,75,5
87,73,25,31,31
14,68,45,45,88
1,13,77,48,11
35,48,36,73,59
80,65,18,40,77
37,5,36,60,46
10,16,71,73,27
81,25,6,32,22
36,89,13,78,59
75,85,60,17,20
35,64,68,48,14
39,26,8,77,46
25,20,72,63,72
50,87,57,88,76
63,77,72,53,13
11,3,68,41,52
78,39,35,43,24
45,64,85,32,1
26,29,14,13,8
22,2,77,61,27
7,81,81,43,39
11,37,83,85,88
23,65,44,62,52
49,64,56,12,81
54,10,43,37,26
74,1,62,38,26
24,70,45,62,44
33,1,22,30,59
25,32,9,1,62
27,33,0,36,57
24,50,64,8,67
65,70,42,64,12
40,80,54,36,9
89,89,14,64,15
6,27,79,27,48
46,60,82,86,17
65,58,16,34,61
1,89,42,23,56
68,76,56,84,71
50,24,11,26,80
60,86,8,35,23
81,5,58,41,35
6,86,53,59,55
81,44,77,73,14
88,58,45,54,35
85,80,9,6,29
9,73,26,11,39
42,62,82,11,40
66,7,79,51,73
72,40,68,79,38
18,8,83,39,86
84,82,63,2,35
28,61,27,58,25
27,78,5,21,23
56,58,12,59,76
61,4,29,32,61
48,24,58,79,31
55,45,22,47,18
57,75,31,68,11
42,72,29,71,61
22,30,5,67,54
36,60,83,59,28
81,20,65,47,64
52,60,42,8,15
86,43,70,7,62
80,69,69,56,1
0,20,40,15,79
61,2,74,58,44
21,39,44,72,79
8,16,14,43,85
85,68,39,72,24
9,71,40,28,74
47,47,60,63,51
69,20,56,62,6
9,55,9,42,78
47,20,68,2,67
85,76,19,20,53
11,55,89,7,48
19,64,18,15,73
18,50,40,12,58
78,73,42,53,1
64,61,43,25,87
62,13,26,43,73
21,66,25,11,16
43,44,86,30,18
88,28,67,57,15
58,18,35,8,54
56,37,23,65,87
89,12,84,32,48
36,20,65,70,65
42,77,52,60,55
24,41,23,24,35
62,62,60,73,22
67,34,19,52,25
85,38,54,82,86
15,51,10,18,19
43,41,70,44,28
81,59,36,33,71
0,57,56,87,12
66,41,46,37,42
68,7,64,4,79
23,67,23,69,52
41,32,46,46,20
38,7,48,25,52
68,46,56,72,71
13,4,56,74,3
83,43,54,74,38
46,58,86,5,26
63,7,19,57,52
34,83,74,47,6
9,37,6,18,35
20,23,71,18,1
15,32,3,60,57
46,69,24,5,24
49,59,14,59,86
72,25,19,34,85
38,6,71,10,1
66,10,79,13,38
75,75,31,13,15
5,29,1,52,4
64,85,13,65,74
34,40,2,82,62
38,29,20,68,20
57,2,82,58,15
6,69,13,47,55
84,8,31,88,54
1,41,12,22,77
23,9,65,84,6
53,45,30,69,20
77,62,66,73,63
88,32,89,44,23
32,82,41,50,37
56,4,63,17,63
89,72,56,12,19
11,60,3,51,23
10,82,73,12,87
74,19,70,13,7
80,22,39,3,58
52,62,80,84,84
13,61,9,39,84
39,3,1,23,3
64,39,65,38,13
40,9,23,81,88
4,88,51,67,89
28,58,52,64,12
86,38,47,14,33
88,17,87,19,46
77,34,36,53,25
75,28,18,75,52
10,43,35,67,19
25,15,88,82,19
75,81,0,39,54
20,20,64,28,24
87,89,54,13,6
78,46,65,26,30
46,85,74,56,61
48,33,76,61,58
33,31,43,78,11
17,36,7,68,83
43,6,57,44,4
46,72,13,12,32
43,69,12,13,76
6,55,28,88,80
35,55,63,89,86
33,10,51,20,20
70,25,59,66,32
59,63,23,14,84
2,77,66,67,28
22,16,85,66,8
63,87,41,5,64
84,68,86,85,52
88,28,26,60,72
56,33,78,45,57
82,33,43,46,0
27,53,68,67,52
22,89,65,32,50
86,42,51,45,68
15,32,29,64,9
26,2,87,4,37
79,10,29,13,50
10,52,29,54,10
61,42,20,76,17
77,71,87,13,65
28,67,57,4,35
24,19,17,81,75
35,53,29,59,31
73,36,4,38,25
59,0,19,24,22
12,9,2,2,4
51,37,32,9,25
44,47,88,13,20
2,26,51,35,44
75,51,34,55,37
66,80,56,68,64
53,54,2,87,40
33,35,46,63,48
81,34,4,44,50
48,83,37,11,1
28,20,21,5,84
51,31,81,35,3
32,77,47,84,16
5,56,25,8,55
12,15,89,14,56
1,34,31,77,42
61,53,16,5,41
88,79,19,54,70
34,85,64,61,34
34,39,42,68,30
82,68,61,54,28
68,3,25,28,28
69,25,39,58,86
74,7,19,66,34
7,55,50,2,70
45,86,23,76,73
80,47,61,33,85
32,38,25,22,25
23,9,17,17,76
34,76,84,58,10
4,3,65,8,9
60,45,45,55,47
86,62,16,59,16
47,20,49,51,2
3,42,73,53,22
48,85,28,43,48
20,40,67,32,0
89,68,20,70,36
79,9,35,14,85
48,14,72,8,51
19,82,4,86,25
51,30,44,52,53
63,81,44,19,28
83,13,0,6,2
61,5,23,74,88
6,84,60,77,80
81,70,15,66,40
60,38,17,74,44
35,26,16,34,23
23,38,48,5,70
87,27,56,49,55
5,67,16,5,58
33,29,36,54,46
34,9,7,52,79
19,3,47,55,42
57,22,0,69,7
30,66,19,31,29
0,73,65,87,25
15,41,32,71,83
62,67,79,89,12
16,76,47,30,19
73,85,1,58,43
57,66,74,86,28
16,28,24,28,53
49,79,7,46,80
4,45,48,65,5
64,14,72,39,70
29,40,15,79,4
17,43,54,72,51
87,42,22,66,51
27,60,25,15,35
5,15,44,67,44
82,2,37,24,33
61,60,60,38,85
0,82,26,42,72
3,74,8,31,77
63,2,69,48,19
71,75,4,67,73
88,7,9,14,25
24,53,10,57,37
31,49,5,21,74
42,33,73,18,84
73,66,73,70,7
14,68,63,78,82
63,12,79,31,36
67,77,58,85,84
19,20,80,84,38
80,80,39,16,28
62,68,89,42,1
32,89,37,61,43
58,57,17,74,46
42,24,51,80,32
54,76,51,60,80
8,48,29,54,55
79,3,50,11,66
46,44,10,73,88
50,86,35,56,22
59,15,63,47,79
34,88,28,40,41
83,48,26,18,59
62,37,51,45,24
15,80,34,51,21
46,49,34,58,7
28,30,78,26,79
57,58,45,19,40
76,1,32,85,21
56,77,51,42,46
28,77,19,44,73
84,78,15,69,31
53,27,19,34,59
25,64,57,17,19
20,38,45,89,64
21,23,78,47,30
86,3,86,39,53
42,83,56,72,42
57,68,48,59,75
89,37,46,4,2
82,6,52,0,85
46,36,40,14,53
31,13,35,3,46
80,53,76,44,55
42,73,45,80,48
34,13,58,77,86
64,80,54,31,35
86,30,45,33,56
2,77,59,5,59
70,16,60,85,60
27,82,7,34,31
68,88,86,29,33
32,32,83,48,49
41,1,33,35,10
7,16,55,18,53
73,39,48,80,56
46,89,77,33,10
84,68,74,79,80
42,69,75,73,66
47,75,58,34,87
83,1,70,15,47
11,27,45,79,67
3,21,14,30,10
19,80,80,73,72
23,68,67,33,21
27,26,84,57,36
9,51,79,86,46
51,64,46,4,25
9,31,80,76,67
0,80,79,13,9
35,10,24,46,70
79,50,83,51,79
59,21,26,69,38
77,8,8,20,3
19,85,56,82,14
81,61,85,37,52
19,55,62,37,49
69,30,75,9,2
69,26,67,81,36
63,65,77,8,65
54,44,82,23,37
41,12,18,89,32
41,10,61,43,42
26,8,83,44,54
5,29,50,21,49
2,22,10,51,89
61,55,62,38,85
16,11,84,79,84
56,59,44,81,42
24,5,52,34,18
37,19,22,30,68
65,74,50,88,80
83,13,51,66,48
3,44,68,21,65
23,42,13,11,69
46,63,70,46,14
3,21,42,34,26
50,30,2,16,45
17,61,77,56,38
16,8,30,83,66
70,7,52,51,39
49,51,58,63,1
18,60,33,68,60
83,2,51,55,60
78,29,10,62,37
84,13,61,27,23
23,66,13,37,10
28,82,32,69,19
18,10,62,72,58
73,53,70,73,23
31,20,27,22,59
5,16,27,26,80
2,70,76,50,78
0,65,45,50,40
42,78,19,69,89
4,60,71,62,50
20,14,64,87,87
65,6,83,7,25
78,73,82,18,81
54,20,13,18,61
25,58,74,67,78
11,49,28,12,78
25,19,35,58,38
85,8,49,26,76
48,57,23,44,25
42,65,20,24,79
20,77,78,16,87
85,55,62,20,54
49,86,47,77,62
46,24,11,43,59
80,87,12,42,80
89,77,80,48,21
38,12,35,35,46
35,25,78,87,23
35,41,43,41,11
25,45,14,48,51
42,39,13,49,73
34,80,42,76,29
52,85,23,40,64
45,52,65,70,26
67,35,17,55,55
64,72,7,10,67
21,48,76,7,81
43,51,86,4,21
31,32,61,17,39
11,21,71,4,23
19,42,57,41,7
37,62,16,0,65
30,88,17,24,24
51,17,61,64,40
56,27,60,17,18
51,7,83,42,42
20,82,47,58,65
59,68,67,39,24
21,33,30,55,86
34,26,17,87,56
87,86,13,36,7
24,17,83,73,14
25,35,72,25,31
86,78,87,27,79
10,73,68,38,7
68,55,60,73,40
48,62,37,89,42
28,65,4,30,86
50,32,20,3,65
47,79,23,0,67
6,17,30,67,50
87,46,39,84,64
51,85,66,83,46
78,46,58,4,87
13,36,48,60,7
78,88,17,55,45
21,52,84,59,82
19,25,17,36,41
87,23,28,21,29
52,29,71,5,72
8,61,64,13,41
16,52,2,16,80
23,82,45,33,67
78,2,27,57,6
73,57,54,84,3
18,24,69,19,62
41,34,5,81,21
46,83,47,13,33
32,60,63,20,86
38,2,38,62,39
58,14,35,84,28
80,79,77,83,40
34,23,61,24,57
38,23,23,46,75
17,64,51,8,87
79,20,38,34,32
29,7,12,73,4
40,80,18,30,65
67,3,30,39,13
41,81,25,59,76
22,40,43,23,25
48,54,49,58,17
4,64,82,63,42
58,4,21,79,26
57,19,2,19,2
26,63,68,3,48
85,58,56,27,50
7,87,66,31,8
72,64,74,10,40
80,42,18,33,77
27,14,81,44,87
16,60,9,9,0
46,29,17,14,5
39,33,54,39,2
3,37,71,23,1
38,4,64,16,74
60,87,14,40,85
83,78,15,37,55
69,64,33,84,86
28,51,54,41,28
26,54,59,28,87
3,0,21,60,62
32,54,57,29,19
61,10,31,14,31
61,62,34,28,2
4,7,17,66,33
38,59,18,69,57
3,10,89,22,32
87,2,7,45,6
47,41,34,56,24
6,6,71,69,58
71,67,38,11,12
45,23,85,2,81
48,19,83,44,43
63,9,78,15,63
1,19,16,59,17
77,11,7,58,20
54,26,87,62,29
41,39,89,3,28
74,66,6,21,77
35,47,12,81,10
39,13,68,1,37
44,79,15,47,30
84,68,25,32,79
77,5,49,40,36
15,58,81,86,12
20,27,11,71,46
77,20,63,26,62
79,41,12,24,75
69,77,20,38,79
48,38,58,49,65
26,9,48,6,2
18,75,58,56,40
52,71,43,89,50
76,36,34,36,42
77,18,26,6,16
2,53,63,86,86
73,54,31,50,68
18,41,58,77,66
71,7,42,28,87
30,16,45,65,20
34,48,89,63,22
33,15,34,24,38
86,8,44,6,6
31,50,61,71,36
81,27,18,54,12
11,1,18,72,6
49,64,50,60,85
54,77,43,60,26
34,46,83,1,65
18,69,23,52,47
34,12,56,52,20
45,45,10,38,82
33,24,62,58,7
89,31,87,40,56
29,80,33,28,37
13,16,18,79,24
5,19,24,72,62
69,29,16,20,56
84,43,21,8,38
25,11,30,39,61
47,34,14,53,66
19,7,15,29,6
74,1,40,3,26
35,4,27,28,52
33,81,17,66,66
44,17,68,42,29
25,80,66,38,32
24,54,19,24,78
69,5,11,85,16
59,39,57,54,57
74,61,89,22,45
30,51,69,25,49
70,49,61,20,0
72,83,78,9,64
33,3,55,65,31
16,14,64,54,67
85,52,37,61,61
71,72,75,73,87
73,57,51,88,37
74,48,82,70,12
51,15,44,63,36
10,62,57,40,65
69,5,55,18,59
47,33,56,15,3
17,65,35,44,3
34,75,3,36,3
5,14,36,12,48
41,23,64,85,23
69,29,8,28,82
43,84,82,56,22
61,75,24,19,48
10,72,62,0,13
86,67,27,25,84
76,49,9,42,89
42,7,46,10,20
83,11,69,25,55
85,17,76,12,44
11,57,15,88,36
31,71,19,31,29
46,14,29,31,59
48,43,1,57,59
26,36,86,21,71
8,52,42,81,49
85,69,50,3,51
4,88,67,2,44
2,82,6,8,32
15,30,63,55,89
24,88,84,17,46
79,8,15,63,12
45,77,74,2,70
74,79,7,30,54
42,28,44,70,15
83,87,37,60,83
63,38,11,47,53
30,59,85,37,73
15,35,81,57,23
9,63,43,32,86
56,71,73,42,43
49,50,74,86,14
3,13,64,75,41
14,70,29,68,44
69,6,88,42,67
27,66,60,13,51
32,87,23,27,26
68,11,88,76,28
54,24,47,88,15
26,8,38,77,13
53,75,39,88,50
17,24,37,81,8
78,1,78,14,72
36,37,33,13,11
50,58,82,40,2
37,31,26,52,68
34,14,31,83,72
21,83,23,89,79
74,52,57,79,21
70,54,75,58,61
50,34,83,61,12
83,44,18,62,51
75,18,45,16,31
3,4,24,7,10
19,23,78,86,58
1,59,65,72,85
58,28,51,44,31
5,5,74,17,74
60,56,6,61,77
